tsne 1,tsne 2,tsne 3,author
31.506275,11.651747,5.5152125,EAP
-13.0375395,0.0059382836,-22.008244,MWS
-13.177612,6.891862,-29.419533,EAP
1.4216131,-15.383224,-8.520739,EAP
-0.7162677,-2.0153148,-6.640866,MWS
-10.042588,13.15871,31.411346,HPL
7.735153,-17.722742,-0.8043299,HPL
-17.36921,8.338978,11.945229,EAP
12.490314,17.567867,-14.551489,HPL
-5.8244123,-9.649969,-1.4048133,HPL
-7.70212,-16.81589,8.982058,EAP
24.51344,-19.650928,1.5498275,EAP
29.073042,13.458981,-5.4044914,HPL
-9.092448,-25.236015,2.10675,HPL
3.0371554,5.5425262,-5.8935895,EAP
-18.107887,-4.983766,10.403709,MWS
-19.570063,-0.9370875,-9.547786,MWS
-12.886025,-13.782773,15.501099,EAP
-3.1469607,14.44108,8.377449,MWS
-28.169743,-12.814233,3.495198,EAP
-12.295151,-10.246242,-0.38720915,HPL
6.338988,6.189515,-34.9895,HPL
1.705839,-7.415873,22.829609,HPL
2.0451162,14.575428,-14.52907,HPL
-7.883333,1.6864828,15.193313,EAP
10.546051,12.742792,-18.622654,HPL
-18.52815,-3.5100625,4.579544,HPL
-12.081178,4.3519716,-18.772537,MWS
1.9526619,1.5619872,-12.088882,EAP
2.8846395,-19.725624,-7.748917,MWS
20.300411,-21.629541,2.7804012,EAP
14.751226,10.2932205,5.4352736,HPL
-12.465761,6.07578,18.131756,EAP
5.005361,23.045036,17.765396,EAP
27.694128,7.1240497,7.150034,MWS
16.31399,14.589431,-19.418478,MWS
21.622356,-2.0999863,22.163454,EAP
-11.990825,-18.57666,8.054371,HPL
11.335588,11.160786,4.9283395,EAP
-19.462803,-10.335912,-7.132102,MWS
-6.454921,-7.9013176,6.069211,EAP
2.3411891,16.482166,-17.86102,MWS
-10.08504,18.313787,27.565023,EAP
-16.837976,18.69051,-19.218897,MWS
-15.011356,23.354488,1.5455376,EAP
-6.220372,13.755951,-9.74633,EAP
-25.210691,27.152288,-3.5639942,HPL
0.14861473,-17.909233,-6.8702707,EAP
-14.729119,-6.2634115,-0.7208194,EAP
-31.66037,1.1682378,2.3081174,MWS
-24.402277,1.0540097,-14.858086,HPL
29.540966,-14.252537,2.8526204,EAP
11.868044,14.969798,12.802199,EAP
-6.8753715,22.91056,-15.285222,EAP
19.86388,10.787476,24.916775,EAP
-22.56461,-9.798545,3.1903775,MWS
18.76911,19.0177,-6.542846,EAP
-9.06743,4.890917,7.109297,EAP
-19.829042,-2.4395213,-7.4488807,EAP
24.37605,9.024038,-7.094975,MWS
-15.076966,5.00917,-10.065507,MWS
26.646648,-4.9768157,7.841147,EAP
18.926014,-6.540706,18.051785,HPL
-7.8441534,-10.1749325,-2.605214,HPL
22.646582,16.325626,-1.7718598,MWS
12.035709,28.78666,-9.261415,MWS
8.086268,17.797556,27.997997,EAP
-21.64993,-12.464524,-5.816816,EAP
-23.029655,-2.4780984,18.394735,EAP
28.133665,2.8801544,-17.6977,EAP
-15.101821,-21.141611,7.908716,HPL
-6.533118,-14.052068,12.454472,EAP
-20.642653,-11.746629,16.988459,HPL
-4.8347864,31.644531,3.8539457,EAP
-23.068218,-4.5774016,18.331087,MWS
-7.4873013,27.16147,7.707998,HPL
1.4632041,-28.123106,-4.3618536,MWS
-12.337799,15.78293,20.724289,EAP
11.402057,-16.2399,24.9641,EAP
-11.481835,17.829224,25.66528,EAP
6.225782,-3.8950691,5.9384613,EAP
4.077802,9.1269045,-14.386143,HPL
-15.255094,-14.13583,12.868231,EAP
1.0660586,20.61854,-18.622948,EAP
20.205223,6.0499635,-15.205937,MWS
-5.6376143,21.383324,-20.999846,HPL
-12.74776,-4.945758,20.62349,EAP
-18.73664,-7.246877,-3.6847365,MWS
26.06957,-8.473268,5.7431436,HPL
-7.3351145,-9.18714,-26.916935,EAP
-4.7563114,25.959295,-11.551412,EAP
-5.8469906,3.5570376,-4.8125525,HPL
-1.5706712,-34.87775,4.197803,MWS
25.124775,6.780958,-17.181543,MWS
-7.772125,18.91479,12.071129,HPL
-9.742938,16.038572,21.962656,EAP
-25.096773,27.479084,-2.3529983,HPL
5.84022,-19.702272,0.0017316832,MWS
-16.662395,7.11769,-11.519965,MWS
-15.470906,20.219267,-5.0995684,HPL
-7.3203545,-8.468404,-16.714943,MWS
-27.778835,3.3409846,-22.412327,EAP
29.39037,-3.4874074,-14.536252,HPL
-9.923894,6.04774,-9.4110365,MWS
-20.881647,-17.565323,24.909744,EAP
-12.786876,-8.524896,16.552647,HPL
22.049423,15.943216,1.8112005,HPL
9.617436,-13.794928,-10.58797,EAP
-2.7266812,26.633404,3.3465204,MWS
-23.767279,-4.297808,4.665338,MWS
6.385788,0.4529471,-18.203695,HPL
-2.4817333,-25.572994,15.078646,EAP
-4.5335774,3.26765,-13.37478,MWS
-18.503216,-16.770758,-5.8674393,HPL
6.9000735,-8.852549,-11.082607,MWS
-18.077177,22.239943,6.3714933,EAP
-14.25472,16.31002,2.8668613,MWS
-13.569871,-7.0933733,-16.745642,MWS
8.837011,13.755544,0.5808558,MWS
13.236684,19.993914,16.59457,EAP
-8.150703,22.350355,-0.30435783,HPL
-10.252397,-7.591322,-1.8207955,EAP
10.769852,5.9392457,-24.13467,HPL
-7.0734572,10.334889,-4.028884,HPL
-3.0488884,13.604162,3.7057054,HPL
-25.089441,-17.532314,13.855146,EAP
-0.78855944,11.745678,18.781137,EAP
-1.4902087,5.9745855,10.466132,HPL
6.0434885,-17.742384,4.112454,EAP
-5.4401546,-14.2789,10.829064,HPL
-23.907774,-12.472896,4.5617375,MWS
-8.300272,2.8655012,16.562656,EAP
21.19656,18.09294,20.01165,EAP
-6.355194,24.300537,-22.928692,HPL
9.519284,-9.820414,-17.71469,EAP
-9.2781,-19.413588,-1.4909345,MWS
-7.348882,-0.90487057,21.197691,HPL
-10.019346,3.0753057,-6.7732015,MWS
-15.7056055,25.962378,0.72541356,HPL
10.67804,-15.599823,6.241117,EAP
-27.798292,-9.62261,21.358215,EAP
7.2135963,-1.1771774,24.056072,EAP
-3.1915967,-20.656805,9.974804,HPL
-14.5422735,12.267742,-18.258307,EAP
-8.739206,-27.227863,-0.4934365,HPL
22.33746,-1.5074235,14.542516,HPL
3.5382047,-21.449284,-4.3007517,MWS
-16.958235,0.8019621,23.068014,EAP
20.116661,5.2147098,17.80621,HPL
-21.3723,-4.755109,10.840219,MWS
-25.250849,10.984302,-12.277174,MWS
17.535347,-8.7523155,17.245317,EAP
-7.985986,-7.9825263,24.373316,EAP
9.280959,15.325216,-12.992006,HPL
2.4799085,-2.6233833,31.966066,MWS
4.066405,-1.9565101,24.0848,EAP
-1.9904128,10.075298,21.012968,EAP
-4.7401395,25.85767,-11.465211,EAP
-6.084585,-5.341446,-10.464659,MWS
-17.359146,-6.3579335,28.480856,MWS
15.498732,-1.3185339,-20.056643,MWS
7.694054,-7.746557,-31.864786,MWS
19.927046,-9.110373,-12.529419,HPL
17.923195,-7.893504,-13.061152,MWS
21.86021,1.8095866,-6.760966,MWS
0.2148036,15.697959,-15.149409,HPL
-1.1299609,20.380615,15.74058,MWS
-27.436497,6.648352,-9.801812,MWS
8.518423,3.506204,-0.25606668,HPL
-18.813969,22.601448,5.609177,MWS
5.245039,-1.7498997,-9.435774,MWS
21.946383,-25.675007,-3.5772738,EAP
26.41817,7.6235867,-3.0345213,EAP
10.66831,-20.6765,-23.2015,HPL
-5.8639097,26.768719,-19.505178,HPL
22.540945,2.742034,6.327487,HPL
-2.1279266,-9.116366,27.938213,EAP
-28.120596,3.7674148,-21.502264,EAP
-8.15323,8.096558,-13.460858,MWS
-8.70766,-24.867695,-7.009275,HPL
8.472633,-3.6597161,-2.058345,MWS
-3.6248524,-11.129068,-17.83595,MWS
21.004234,-1.9714643,-10.801668,HPL
10.255946,15.372434,-5.4648666,MWS
3.419427,-16.133686,-4.538473,EAP
8.894189,7.060822,18.66022,MWS
9.665096,13.88026,-4.7406006,EAP
-26.817532,-16.586174,1.1851958,MWS
-18.789465,-2.421292,7.714438,EAP
-4.5052414,5.223707,20.422155,EAP
3.8260283,-17.17347,1.6830558,MWS
24.37181,1.9953842,-12.253119,HPL
5.952182,-16.911453,-1.9817442,MWS
-12.905371,-7.500289,-2.2960002,MWS
12.343569,-15.575394,-1.5617883,EAP
-33.778484,-15.622005,-0.35704842,MWS
-8.024979,14.511496,-12.922741,HPL
3.2611926,-14.461031,4.13595,EAP
12.451493,-9.107689,4.634647,HPL
14.278567,22.415253,18.262756,EAP
0.6254211,-8.173893,-3.0173078,MWS
-13.50088,14.95865,6.372051,EAP
-7.8868,-27.820354,12.75324,MWS
-21.487225,-6.9901557,24.846498,EAP
19.900475,-7.791985,-0.40265036,MWS
20.153296,-5.455772,21.058172,EAP
-8.1644335,-19.248447,8.818332,HPL
17.552715,7.420822,-24.712841,MWS
-5.6388283,6.41238,-19.24212,MWS
-22.921888,2.6521304,12.806684,EAP
-19.782583,4.7422905,22.431772,HPL
-15.157508,15.405637,-25.699327,EAP
4.636214,-3.5608995,27.137054,EAP
-8.338628,-13.338492,-0.657979,HPL
16.186422,-20.046797,-11.240774,MWS
-12.287095,13.679545,-3.868476,HPL
-29.044981,2.2583992,11.059403,EAP
2.6819472,1.2873572,-13.316212,MWS
0.5261732,1.6858274,-0.661406,HPL
-17.400934,-17.952133,14.54325,EAP
28.351198,-11.472232,-2.4089136,HPL
6.5876856,24.406385,5.6957307,EAP
-6.3119264,13.742496,19.119238,HPL
-10.385055,12.259718,-3.547618,EAP
-26.458101,-11.14373,3.4496644,MWS
20.049255,23.665329,1.7335845,HPL
6.1070457,-13.748799,3.9115574,MWS
-2.7812328,-10.417776,-22.989721,MWS
-3.9745936,-4.3016834,-5.420151,HPL
4.340157,-29.577461,-10.910551,EAP
22.458107,19.855436,-14.312843,MWS
-11.6784935,-17.246214,4.118986,MWS
24.064302,6.2613835,-7.1565313,HPL
-20.4779,8.398816,4.6574674,EAP
-17.022577,-15.802429,-17.540377,MWS
24.240595,-16.777699,8.606282,HPL
5.716818,-13.884862,-16.080809,MWS
-26.951302,10.68385,-12.628591,MWS
24.298319,1.8201252,11.642635,HPL
3.580791,-3.2568915,29.586248,EAP
-0.8606251,20.66243,29.014507,EAP
-6.8360023,-13.153971,10.254593,MWS
-10.972649,-15.755386,-12.004392,MWS
-13.814455,9.467483,0.9299388,EAP
-19.709467,4.906053,11.98356,EAP
-3.6958587,2.2156944,10.526546,HPL
-6.214553,16.613386,-2.2931652,HPL
25.571592,-10.722066,22.435883,EAP
-20.112345,20.976751,-4.1523023,EAP
-1.2369336,-24.307537,4.755395,HPL
24.321056,2.5092237,-10.146222,HPL
-13.556619,-15.440421,-19.979986,MWS
8.67766,-18.897324,4.215848,EAP
-7.030025,15.795775,8.000045,EAP
28.609924,-6.470647,20.542465,EAP
7.9184413,27.619122,-0.66474724,MWS
28.05492,-16.998274,-0.36359367,EAP
-8.907017,4.236754,21.024067,HPL
26.363094,3.59296,-11.352298,HPL
-1.5109525,-12.558875,-6.576191,MWS
9.798774,28.759996,-7.274593,EAP
17.801558,-1.5946095,9.270174,EAP
2.4234715,-8.889642,-11.866554,HPL
-20.2815,10.9036045,9.695508,HPL
-19.652775,4.8200874,-5.4734297,HPL
28.966103,6.1908245,0.10077667,MWS
-22.182516,-8.41677,18.058088,HPL
-6.024195,-19.045261,-10.174189,EAP
-18.603083,12.324362,1.0300825,EAP
-15.58862,3.5465622,-29.659199,EAP
10.041532,-25.301846,-7.624643,HPL
7.5954685,15.163675,16.746693,EAP
31.574524,-9.420838,-14.301695,MWS
-11.157651,15.103574,2.4073417,MWS
7.7226896,-1.706241,6.467388,EAP
23.304966,-19.08132,3.6512942,HPL
-7.701977,-10.738404,19.088968,EAP
-8.703991,-6.445394,-18.02214,EAP
3.4963546,24.532127,22.498192,EAP
-21.598696,-17.780611,-4.790752,EAP
-2.0799437,2.5390782,6.2438307,EAP
-2.6942122,4.184104,12.247458,HPL
-7.335869,-20.811373,-13.957396,MWS
16.772245,-8.4290695,2.4883342,HPL
15.180538,2.7836187,-9.226497,HPL
-25.427155,-0.841964,14.301904,EAP
29.005615,0.7380647,-8.125032,MWS
-15.252991,-18.547789,-3.8709304,MWS
29.206926,8.348748,-0.51542926,EAP
-21.877548,-4.3230453,-26.976055,EAP
27.21559,-13.715171,-17.1328,HPL
2.3334124,19.67579,2.0413845,HPL
5.6320844,9.08409,18.875313,EAP
-4.1380997,22.538286,-19.95522,HPL
-11.427423,-18.417559,12.441311,EAP
15.571118,-7.566004,22.147903,HPL
-5.4508924,24.833244,16.738117,EAP
-21.630516,4.193256,12.574019,HPL
-2.429559,25.059027,4.2252984,MWS
0.37013152,-5.6707726,25.257938,EAP
8.5213585,18.189644,7.3880653,MWS
-15.355785,13.097518,0.29483742,EAP
-3.0159662,-8.439217,-3.2646604,HPL
-13.426771,15.191399,21.808287,HPL
-5.949526,29.843006,-18.029919,HPL
2.8453872,-34.47428,-5.89273,HPL
-28.88513,8.73632,3.6415699,MWS
-8.261688,9.067836,-9.998037,MWS
1.7400314,24.552828,-10.323764,HPL
-17.111408,11.948669,-23.13228,EAP
-9.393681,6.902707,-15.928894,MWS
-3.04173,-24.396725,-15.191039,MWS
-22.44565,16.678623,-14.842019,EAP
-3.655765,23.441786,14.40151,EAP
-23.3574,1.6202873,-1.6986886,MWS
-12.223996,-23.193445,-9.04846,MWS
-12.5704775,15.7593975,0.9975531,HPL
6.601393,-6.1320524,-16.586395,MWS
12.1401415,1.9964225,8.222096,HPL
17.651268,-10.607231,10.349535,MWS
-14.871712,-0.84901667,24.169352,EAP
-19.999462,-12.932533,17.06619,MWS
-13.785031,0.6356136,12.824356,MWS
-3.0112004,24.244625,-12.783385,EAP
-26.55885,-0.10514587,7.579239,EAP
-29.014425,13.1432705,0.63610023,HPL
5.873743,-4.403124,19.3027,HPL
-16.89194,18.535137,9.821927,MWS
17.352299,-1.984149,-25.976566,HPL
30.379921,-16.45414,7.6338243,EAP
-14.954948,-0.6857613,-0.045940187,MWS
14.318006,-19.100906,2.0934875,HPL
-2.628584,-17.170536,-4.200611,MWS
-18.312494,5.3782673,-19.133154,MWS
16.55766,-7.4775076,-10.63658,HPL
-4.027163,-4.3529754,22.956245,MWS
6.3970113,12.519167,7.0003896,HPL
-2.9683185,-4.971861,-0.089748226,MWS
0.07631746,1.5828192,35.237793,EAP
8.334716,-8.08259,25.184893,EAP
-30.08212,-1.0766939,-0.860086,MWS
-25.723736,-11.776323,-12.036783,MWS
-17.658855,12.1576605,9.373867,EAP
20.250525,15.513959,1.1554165,HPL
5.9061418,7.6662908,29.41438,HPL
32.779743,-6.848183,-17.181944,MWS
-12.08115,16.820787,-13.228005,EAP
14.73096,-13.662322,0.18248218,MWS
9.781954,-33.245136,-0.010517704,MWS
20.02323,-22.89988,-18.214268,MWS
-2.1884344,7.723918,14.588524,HPL
9.247898,-4.5296516,15.5814495,EAP
-28.867815,-4.63811,-12.056469,MWS
1.2039423,-26.67225,-12.962461,MWS
18.808289,-7.230884,4.786746,HPL
-11.355218,1.089028,-12.765767,MWS
6.7697353,10.820875,-2.8798776,EAP
16.123453,-17.495937,7.463905,EAP
11.241963,22.304573,18.701239,EAP
-8.045761,25.529697,-28.168129,HPL
4.5214953,2.7536943,-15.774249,HPL
-20.089094,3.0359976,21.711643,EAP
-13.819345,20.434618,-16.901169,MWS
-20.716036,-24.660486,-1.1962887,MWS
-12.074228,15.726895,-11.498311,EAP
-16.741205,0.768204,15.863702,MWS
-6.543237,28.069166,-22.753948,HPL
2.3935738,-6.764984,1.3305715,EAP
-17.938251,-7.1120896,9.49235,MWS
1.3344343,30.355724,-12.746544,EAP
-6.8583856,-4.5935783,-31.028234,EAP
-3.8463726,12.134741,18.968601,EAP
10.150504,-20.89992,-23.405556,MWS
-12.136957,18.683702,-7.0116553,EAP
20.46553,-8.612533,6.246797,HPL
14.1029005,-17.03108,11.686425,EAP
-6.7246594,2.5080855,-24.150839,MWS
-28.179089,-5.862683,5.718578,EAP
-8.445822,16.393929,18.700699,EAP
-5.523255,-3.4588556,-16.678223,MWS
-22.567276,20.772285,19.181849,EAP
-7.367201,17.899849,-3.2325108,EAP
15.657221,7.7116265,-12.15876,HPL
15.295068,-11.732114,6.595138,EAP
8.859776,6.786814,-18.740412,HPL
-18.174635,1.5576426,10.64469,EAP
-0.41525808,-13.404294,0.28616837,EAP
29.910332,6.187641,-3.0031834,HPL
-2.0643513,12.172713,-23.120403,HPL
21.548904,13.907933,-14.449819,MWS
-9.631487,12.680355,-28.797386,EAP
26.02244,2.7992275,-2.4703927,HPL
-25.9768,-1.5159496,-10.851065,MWS
-8.32263,-10.981671,-28.70917,MWS
1.7677743,8.2619705,5.2947464,HPL
-19.262411,-16.179983,4.949,EAP
28.071194,0.4583439,11.58663,EAP
-28.532578,-4.8812947,13.061296,MWS
-14.073835,-4.5587006,12.653038,MWS
10.81688,0.4430488,-15.538558,HPL
-25.930979,3.4376674,-10.067945,HPL
-18.905642,-1.2427858,18.861824,EAP
12.803416,5.816172,-20.66782,HPL
-0.030801529,-23.837475,6.237087,HPL
-10.55425,1.597186,32.955807,HPL
28.33798,-18.086246,7.6327214,EAP
-9.888577,26.818476,-5.1232505,MWS
4.2456703,7.2909684,4.7357883,HPL
19.273708,-17.748589,-11.145818,HPL
1.7493075,23.543327,4.1214886,MWS
28.064934,4.2814054,6.2024064,EAP
23.68536,-0.88834727,18.766956,EAP
27.034908,-9.298198,16.652407,EAP
-25.561377,1.8730934,27.287258,EAP
-20.5892,-0.28077823,-2.4309096,MWS
-9.573027,11.936313,-29.203367,EAP
0.6961629,-19.721937,8.795011,HPL
-21.509079,-20.707216,10.258824,HPL
4.511924,-4.0422645,-7.297087,HPL
6.793915,-19.966385,-11.936599,HPL
0.15595533,-3.6385162,-15.046187,EAP
-4.068001,-8.721831,-6.8422823,HPL
-2.574992,-10.110298,10.459232,EAP
-0.35397097,4.1245046,-20.555017,MWS
12.089268,12.902122,2.2066562,EAP
-1.3529335,-30.559917,-5.848322,MWS
-23.330145,2.6779852,-9.8831215,MWS
-2.2520032,11.19406,10.011181,HPL
-26.924656,-2.2478154,16.530542,EAP
11.860196,-10.155083,-0.9903059,MWS
5.353966,13.093091,4.0526958,MWS
-10.813182,12.167813,-15.3429165,EAP
-25.859543,-1.4703239,14.890932,EAP
-2.7090025,15.529287,-14.429981,EAP
10.676822,-21.92973,-8.596149,MWS
-19.887842,4.331258,7.4790406,MWS
6.446335,25.462337,-4.2541027,EAP
22.471676,1.8279984,0.12731154,HPL
5.615592,16.971653,18.956686,EAP
-6.847422,-17.919209,-15.7074175,MWS
-16.453297,-14.554265,-23.609516,MWS
-1.8656571,-17.78141,-20.025944,EAP
16.01749,7.668969,-25.145544,MWS
14.313929,-3.7053008,-12.587507,MWS
-11.27508,-16.326834,14.666819,EAP
-14.976444,-21.17931,16.130856,EAP
15.980138,11.608641,-0.94254524,MWS
-21.169231,8.83699,0.31294203,EAP
33.25144,-11.685945,1.6431137,EAP
15.083496,-11.353506,-5.4851565,EAP
25.78094,11.933726,11.057354,MWS
-12.692054,-11.927747,5.5242515,EAP
-19.076172,20.642359,-1.8180797,EAP
0.11616846,-7.8036366,-6.3209043,MWS
-0.65400684,0.04631486,-19.153,HPL
5.111469,-22.945122,8.770785,EAP
30.449757,12.502584,7.2444572,HPL
17.932428,-7.546486,-6.7513394,EAP
14.620948,-22.93976,-10.037012,HPL
12.62938,-1.9371859,8.717909,EAP
-17.240084,-9.314775,-21.992521,MWS
8.668508,-10.315976,-16.118223,EAP
-3.7790718,-6.2830973,-25.618393,HPL
-9.743435,15.729595,26.82753,EAP
7.4833403,-13.735534,-8.064001,HPL
-2.7101898,-6.5845246,37.11044,MWS
3.842582,12.303919,-8.493978,HPL
-14.223332,0.56454825,-22.80834,MWS
20.609764,-8.128206,-10.324437,EAP
10.98371,-11.02594,-3.752649,MWS
-13.596125,6.5527825,22.561146,HPL
0.7732698,-12.228042,-0.6532425,MWS
-11.649439,-2.5533814,7.34036,MWS
23.676224,-7.6985373,-8.644984,MWS
1.8790046,-18.904953,-5.5071306,EAP
-0.5570533,-4.729968,-23.312422,HPL
23.567507,6.891305,-16.564154,EAP
22.903286,7.763077,-7.9993176,EAP
26.852367,0.425886,14.333774,EAP
-1.7152067,3.617521,-28.174751,MWS
19.226877,13.963184,4.2527866,EAP
-30.216135,3.6709466,-4.7846107,MWS
-23.904882,4.6191955,10.743064,EAP
-4.8955574,-20.995718,-7.806221,MWS
-16.756506,-3.5076795,-0.4044782,MWS
8.707637,15.974488,-9.494781,HPL
7.8621197,-0.17238083,12.041062,HPL
-30.773623,-7.7469225,21.858334,HPL
27.350468,-20.652765,-11.313136,EAP
22.411055,2.4779875,-12.765009,MWS
7.505548,-8.428294,-16.298729,EAP
13.241054,-17.21091,1.9384713,EAP
-5.6118493,-2.4528902,0.8414983,MWS
1.627195,3.563311,-6.664394,EAP
20.969067,-13.463433,16.871021,HPL
18.160353,-21.626736,3.7978623,EAP
6.969337,-9.946777,23.782892,HPL
14.274445,-9.617293,-8.216198,MWS
2.3796182,-12.610889,-8.741649,EAP
-1.5419962,-9.81759,-4.5898066,MWS
27.530813,4.1109653,-9.163147,HPL
-10.306888,-24.865574,2.3485746,HPL
-18.334034,3.702413,9.562527,MWS
19.894552,-1.5270549,13.816372,MWS
-3.6941063,-4.428964,21.157526,HPL
15.688724,-9.412385,-11.847839,MWS
-29.798637,3.2008564,3.6813765,EAP
24.09477,7.947753,-10.85543,HPL
7.0400815,-6.2370205,29.081919,EAP
22.97633,-7.242816,-11.778042,MWS
-14.03244,22.74987,12.026409,EAP
-19.085571,-16.117067,-2.6440403,MWS
-2.6072612,9.373107,-5.6352296,HPL
-8.62896,-6.5592623,-10.737368,HPL
-26.90221,-7.799924,4.032843,MWS
-21.658516,3.9347148,-19.786856,HPL
15.84113,-12.4172735,1.735839,HPL
-13.711706,8.078526,1.3049061,HPL
-2.4176733,7.6409855,19.949509,MWS
-1.2995986,-21.794155,-19.1907,HPL
-1.5603967,1.5022907,-13.024242,MWS
-18.921469,14.733702,6.209383,HPL
21.099445,9.854091,-5.9709864,HPL
6.329922,-21.504366,-2.5414596,MWS
14.431693,4.4893904,2.9506085,MWS
25.434519,-14.255247,-9.171502,EAP
9.410837,16.83019,-2.4730499,EAP
-23.736034,-15.271686,22.359064,EAP
-6.0497513,20.135218,22.503138,MWS
26.819134,3.314723,0.6433566,EAP
-15.951144,24.211662,-17.349798,MWS
3.1362817,-7.8699765,1.8725468,HPL
0.7979547,16.443413,0.046034027,HPL
19.094584,20.03085,-4.4700117,EAP
14.964619,-0.32357398,5.2635584,HPL
-11.877305,-18.304909,-11.89736,MWS
-26.50118,-1.6815267,-7.438068,MWS
9.004257,-8.1303005,5.519352,MWS
0.17664623,28.65609,-3.5239565,HPL
-11.559778,8.655864,-10.953081,EAP
-23.965902,-16.58973,17.186363,HPL
-7.3679776,6.092309,4.1771693,MWS
11.379438,17.278963,19.799353,EAP
26.400654,-0.990986,15.620465,EAP
-15.584276,-20.47937,-6.3200984,EAP
25.064339,1.9923059,-16.544844,EAP
5.2535524,-15.862736,20.717094,EAP
-6.216306,0.5648253,-8.184862,HPL
-3.1434085,8.06217,16.585068,HPL
6.5962253,-12.638252,8.491499,EAP
-14.80421,14.896046,16.109201,EAP
19.433216,11.06636,4.194189,EAP
-1.6078329,7.9463744,19.451668,HPL
-17.462753,-4.947331,22.369864,EAP
3.7369027,13.640867,-4.0876226,EAP
-8.172336,8.702367,-28.915854,HPL
11.222348,-22.4466,-17.586603,HPL
-15.834461,-17.9832,15.745395,MWS
-15.314454,-1.3720284,7.0308056,MWS
13.6325245,-10.645431,14.679512,EAP
-8.100802,16.737541,9.042481,HPL
-9.480085,26.078938,-3.470549,MWS
-1.4074523,13.758757,7.4993057,EAP
-7.5944815,16.920567,23.150682,EAP
12.844998,14.358409,-19.268414,HPL
-15.291855,-11.750792,7.310857,HPL
9.532145,3.0513206,-21.293907,HPL
-29.21542,10.142302,-3.5898678,EAP
-31.452827,15.887947,1.411209,MWS
0.048697516,0.8440358,20.999628,EAP
-8.05435,7.022505,23.241823,MWS
-20.018082,8.977589,-18.761095,MWS
-2.0770445,12.954585,-7.94982,EAP
-7.059055,22.45849,-24.269062,HPL
20.073317,20.627222,-8.800001,EAP
-6.1465917,12.970576,-14.038255,EAP
-20.545982,-6.3059306,12.891304,MWS
-7.4609666,8.940708,25.830965,MWS
-5.5141945,-13.723262,-19.40416,MWS
-4.967827,-10.026527,-26.438313,EAP
-24.601318,-0.55021185,18.938631,EAP
-11.441947,11.106588,-17.841497,EAP
20.990358,-3.3547642,-2.8005033,MWS
5.2939434,-6.6195545,-10.507113,MWS
25.350859,12.479269,-9.760468,EAP
3.4506006,-24.662937,3.604582,MWS
-8.780228,3.6663997,13.088525,EAP
1.690302,8.108416,6.9683356,MWS
-15.495389,8.986684,-11.120819,MWS
12.659915,-16.833668,-6.682317,MWS
3.4050913,9.432359,23.294308,EAP
-22.507515,10.7083645,-2.2183552,MWS
-5.4559703,-13.675833,-13.668904,MWS
-23.902016,-4.895898,-2.0290618,MWS
28.686752,-6.091059,7.078225,EAP
-3.8170345,-2.205325,-14.962843,MWS
2.7316184,4.0589194,-3.3713136,MWS
18.054543,-10.8744335,-11.633592,MWS
8.461287,-13.937778,25.070293,HPL
-22.69789,-21.569492,9.272059,MWS
3.889801,-23.856873,-1.3188583,MWS
-1.5336292,8.291318,18.53658,MWS
-3.4526389,16.922138,11.516775,EAP
20.258617,15.174191,16.431206,EAP
